longitude,latitude,depth,temperature,salinity
-3.625,35.5988,64.5,15.1541,36.6144
-3.625,35.5988,65.5,15.089,36.6332
-3.625,35.5988,66.5,15.0545,36.6452
-3.625,35.5988,67.5,15.0565,36.644
-3.625,35.5988,68.5,15.0534,36.6445
-3.625,35.5988,69.5,15.0504,36.646
-3.625,35.5988,70.5,15.0456,36.6483
-3.625,35.5988,71.5,15.0322,36.655
-3.625,35.5988,72.5,14.9996,36.6712
-3.625,35.5988,73.4,14.9458,36.6977
-3.625,35.5988,74.4,14.9076,36.7187
-3.625,35.5988,75.4,14.9016,36.722
-3.625,35.5988,76.4,14.8957,36.726
-3.625,35.5988,77.4,14.8898,36.7294
-3.625,35.5988,78.4,14.888,36.7313
-3.625,35.5988,79.4,14.8835,36.7346
-3.625,35.5988,80.4,14.8802,36.7373
-3.625,35.5988,81.4,14.8717,36.7426
-3.625,35.5988,82.4,14.8689,36.7438
-3.625,35.5988,83.4,14.8609,36.749
-3.625,35.5988,84.4,14.8404,36.7619
-3.625,35.5988,85.4,14.8056,36.7858
-3.625,35.5988,86.3,14.7678,36.8086
-3.625,35.5988,87.3,14.7193,36.839
-3.625,35.5988,88.3,14.6724,36.8557
-3.625,35.5988,89.3,14.5729,36.8998
-3.625,35.5988,90.3,14.5161,36.9554
-3.625,35.5988,91.3,14.5034,36.9748
-3.625,35.5988,92.3,14.5016,36.9764
-3.625,35.5988,93.3,14.4965,36.9835
-3.625,35.5988,94.3,14.4834,37.0034
-3.625,35.5988,95.3,14.4567,37.0455
-3.625,35.5988,96.3,14.397,37.1327
-3.625,35.5988,97.3,14.3195,37.2161
-3.625,35.5988,98.3,14.3034,37.2322
-3.625,35.5988,99.2,14.2884,37.2469
-3.625,35.5988,100.2,14.2796,37.2572
-3.625,35.5988,101.2,14.2648,37.2766
-3.625,35.5988,102.2,14.2427,37.304
-3.625,35.5988,103.2,14.1885,37.3719
-3.625,35.5988,104.2,14.1229,37.4497
-3.625,35.5988,105.2,14.1174,37.4536
-3.625,35.5988,106.2,14.1049,37.4685
-3.625,35.5988,107.2,14.0952,37.4811
-3.625,35.5988,108.2,14.0909,37.4871
-3.625,35.5988,109.2,14.0848,37.4954
-3.625,35.5988,110.2,14.0797,37.5021
-3.625,35.5988,111.2,14.0682,37.5174
-3.625,35.5988,112.1,14.0619,37.5244
-3.625,35.5988,113.1,14.0597,37.527
-3.625,35.5988,114.1,14.0548,37.533
-3.625,35.5988,115.1,14.0486,37.5417
-3.625,35.5988,116.1,14.041,37.5511
-3.625,35.5988,117.1,14.0316,37.5611
-3.625,35.5988,118.1,14.0081,37.5905
-3.625,35.5988,119.1,13.9918,37.6109
-3.625,35.5988,120.1,13.9816,37.6303
-3.625,35.5988,121.1,13.9542,37.6687
-3.625,35.5988,122.1,13.9114,37.7095
-3.625,35.5988,123.1,13.884,37.7361
-3.625,35.5988,124.1,13.8103,37.8059
-3.625,35.5988,125,13.7914,37.8193
-3.625,35.5988,126,13.7534,37.8555
-3.625,35.5988,127,13.7013,37.9055
-3.625,35.5988,128,13.6797,37.9222
-3.625,35.5988,129,13.6777,37.9243
-3.625,35.5988,130,13.6752,37.9283
-3.625,35.5988,131,13.6748,37.9325
-3.625,35.5988,132,13.6725,37.9372
-3.625,35.5988,133,13.6713,37.942
-3.625,35.5988,134,13.6717,37.9468
-3.625,35.5988,135,13.6696,37.9571
-3.625,35.5988,136,13.6661,37.9686
-3.625,35.5988,137,13.6609,37.9819
-3.625,35.5988,137.9,13.6503,38.0034
-3.625,35.5988,138.9,13.6351,38.0208
-3.625,35.5988,139.9,13.6246,38.0309
-3.625,35.5988,140.9,13.6157,38.0399
-3.625,35.5988,141.9,13.6027,38.0534
-3.625,35.5988,142.9,13.5985,38.0577
-3.625,35.5988,143.9,13.5929,38.0624
-3.625,35.5988,144.9,13.5665,38.0876
-3.625,35.5988,145.9,13.5637,38.0903
-3.625,35.5988,146.9,13.558,38.0962
-3.625,35.5988,147.9,13.55,38.1045
-3.625,35.5988,148.9,13.5307,38.1212
-3.625,35.5988,149.8,13.525,38.1266
-3.625,35.5988,150.8,13.524,38.1284
-3.625,35.5988,151.8,13.5143,38.1355
-3.625,35.5988,152.8,13.5049,38.1432
-3.625,35.5988,153.8,13.4937,38.1523
-3.625,35.5988,154.8,13.4663,38.1744
-3.625,35.5988,155.8,13.4585,38.1823
-3.625,35.5988,156.8,13.4519,38.1883
-3.625,35.5988,157.8,13.446,38.1925
-3.625,35.5988,158.8,13.436,38.1992
-3.625,35.5988,159.8,13.4302,38.2041
-3.625,35.5988,160.8,13.4232,38.208
-3.625,35.5988,161.8,13.4108,38.2175
-3.625,35.5988,162.7,13.4012,38.2241
-3.625,35.5988,163.7,13.3943,38.2294
-3.625,35.5988,164.7,13.3898,38.2335
-3.625,35.5988,165.7,13.3851,38.2369
-3.625,35.5988,166.7,13.3833,38.2381
-3.625,35.5988,167.7,13.3847,38.2381
-3.625,35.5988,168.7,13.3843,38.2377
-3.625,35.5988,169.7,13.3782,38.2415
-3.625,35.5988,170.7,13.3771,38.2431
-3.625,35.5988,171.7,13.3791,38.2428
-3.625,35.5988,172.7,13.3745,38.2449
-3.625,35.5988,173.7,13.3695,38.2485
-3.625,35.5988,174.6,13.368,38.2497
-3.625,35.5988,175.6,13.3669,38.251
-3.625,35.5988,176.6,13.3648,38.2525
-3.625,35.5988,177.6,13.3591,38.2565
-3.625,35.5988,178.6,13.357,38.2583
-3.625,35.5988,179.6,13.3575,38.2593
-3.625,35.5988,180.6,13.3544,38.2625
-3.625,35.5988,181.6,13.3394,38.2763
-3.625,35.5988,182.6,13.3359,38.2795
-3.625,35.5988,183.6,13.3342,38.2818
-3.625,35.5988,184.6,13.3244,38.2884
-3.625,35.5988,185.6,13.3156,38.2971
-3.625,35.5988,186.5,13.308,38.3084
-3.625,35.5988,187.5,13.3077,38.3134
-3.625,35.5988,188.5,13.3024,38.3176
-3.625,35.5988,189.5,13.3016,38.3191
-3.625,35.5988,190.5,13.2963,38.3222
-3.625,35.5988,191.5,13.2942,38.3235
-3.625,35.5988,192.5,13.2878,38.329
-3.625,35.5988,193.5,13.2884,38.3292
-3.625,35.5988,194.5,13.288,38.329
-3.625,35.5988,195.5,13.2858,38.3303
-3.625,35.5988,196.5,13.284,38.3321
-3.625,35.5988,197.5,13.2827,38.3337
-3.625,35.5988,198.4,13.2825,38.3335
-3.625,35.5988,199.4,13.2824,38.3336
-3.625,35.5988,200.4,13.2826,38.3335
-3.625,35.5988,201.4,13.2814,38.334
-3.625,35.5988,202.4,13.2801,38.335
-3.625,35.5988,203.4,13.2821,38.3339
-3.625,35.5988,204.4,13.2777,38.3361
-3.625,35.5988,205.4,13.2692,38.3406
-3.625,35.5988,206.4,13.2667,38.3428
-3.625,35.5988,207.4,13.2676,38.3424
-3.625,35.5988,208.4,13.2698,38.3415
-3.625,35.5988,209.4,13.2624,38.3434
-3.625,35.5988,210.4,13.2544,38.3494
-3.625,35.5988,211.3,13.253,38.351
-3.625,35.5988,212.3,13.2516,38.3537
-3.625,35.5988,213.3,13.2459,38.3594
-3.625,35.5988,214.3,13.2395,38.3674
-3.625,35.5988,215.3,13.239,38.3695
-3.625,35.5988,216.3,13.2396,38.3709
-3.625,35.5988,217.3,13.2407,38.3736
-3.625,35.5988,218.3,13.2411,38.3779
-3.625,35.5988,219.3,13.2407,38.3806
-3.625,35.5988,220.3,13.2404,38.3809
-3.625,35.5988,221.3,13.2405,38.3812
-3.625,35.5988,222.3,13.2362,38.3833
-3.625,35.5988,223.2,13.2301,38.3891
-3.625,35.5988,224.2,13.2308,38.3914
-3.625,35.5988,225.2,13.2281,38.3959
-3.625,35.5988,226.2,13.2236,38.3993
-3.625,35.5988,227.2,13.2208,38.4015
-3.625,35.5988,228.2,13.2159,38.4053
-3.625,35.5988,229.2,13.2174,38.4068
-3.625,35.5988,230.2,13.2191,38.409
-3.625,35.5988,231.2,13.2252,38.4152
-3.625,35.5988,232.2,13.2309,38.4195
-3.625,35.5988,233.2,13.2317,38.4237
-3.625,35.5988,234.2,13.2305,38.4291
-3.625,35.5988,235.1,13.2291,38.4294
-3.625,35.5988,236.1,13.2278,38.4295
-3.625,35.5988,237.1,13.228,38.4295
-3.625,35.5988,238.1,13.2286,38.4293
-3.625,35.5988,239.1,13.2293,38.4288
-3.625,35.5988,240.1,13.232,38.4304
-3.625,35.5988,241.1,13.2342,38.4323
-3.625,35.5988,242.1,13.2314,38.4333
-3.625,35.5988,243.1,13.2289,38.4338
-3.625,35.5988,244.1,13.2266,38.4352
-3.625,35.5988,245.1,13.2253,38.4361
-3.625,35.5988,246,13.2248,38.4362
-3.625,35.5988,247,13.2226,38.4354
-3.625,35.5988,248,13.2214,38.4377
-3.625,35.5988,249,13.2224,38.4395
-3.625,35.5988,250,13.217,38.4404
-3.625,35.5988,251,13.2079,38.4416
-3.625,35.5988,252,13.2083,38.4435
-3.625,35.5988,253,13.2093,38.4451
-3.625,35.5988,254,13.2091,38.4458
-3.625,35.5988,255,13.2071,38.4459
-3.625,35.5988,256,13.2039,38.4479
-3.625,35.5988,257,13.2021,38.4482
-3.625,35.5988,257.9,13.2007,38.4482
-3.625,35.5988,258.9,13.2005,38.4484
-3.625,35.5988,259.9,13.2003,38.4483
-3.625,35.5988,260.9,13.2001,38.4489
-3.625,35.5988,261.9,13.1999,38.449
-3.625,35.5988,262.9,13.1998,38.4494
-3.625,35.5988,263.9,13.1978,38.4505
-3.625,35.5988,264.9,13.1954,38.4519
-3.625,35.5988,265.9,13.1942,38.4525
-3.625,35.5988,266.9,13.1928,38.4535
-3.625,35.5988,267.9,13.1917,38.4541
-3.625,35.5988,268.9,13.1919,38.4537
-3.625,35.5988,269.8,13.1919,38.4539
-3.625,35.5988,270.8,13.1912,38.4543
-3.625,35.5988,271.8,13.1893,38.4558
-3.625,35.5988,272.8,13.1886,38.4564
-3.625,35.5988,273.8,13.1889,38.4563
-3.625,35.5988,274.8,13.1892,38.4565
-3.625,35.5988,275.8,13.1891,38.456
-3.625,35.5988,276.8,13.1874,38.4574
-3.625,35.5988,277.8,13.1857,38.4586
-3.625,35.5988,278.8,13.1855,38.459
-3.625,35.5988,279.8,13.1849,38.4594
-3.625,35.5988,280.7,13.184,38.46
-3.625,35.5988,281.7,13.184,38.4604
-3.625,35.5988,282.7,13.1841,38.4599
-3.625,35.5988,283.7,13.1837,38.4604
-3.625,35.5988,284.7,13.1835,38.4605
-3.625,35.5988,285.7,13.1834,38.4607
-3.625,35.5988,286.7,13.1833,38.4607
-3.625,35.5988,287.7,13.1825,38.4609
-3.625,35.5988,288.7,13.1814,38.4616
-3.625,35.5988,289.7,13.1792,38.463
-3.625,35.5988,290.7,13.1779,38.4629
-3.625,35.5988,291.7,13.1763,38.4634
-3.625,35.5988,292.6,13.1762,38.4636
-3.625,35.5988,293.6,13.1763,38.4639
-3.625,35.5988,294.6,13.1765,38.4641
-3.625,35.5988,295.6,13.1766,38.464
-3.625,35.5988,296.6,13.1765,38.4644
-3.625,35.5988,297.6,13.1765,38.4643
-3.625,35.5988,298.6,13.1755,38.4648
-3.625,35.5988,299.6,13.1744,38.4655
-3.625,35.5988,300.6,13.1743,38.4653
-3.625,35.5988,301.6,13.1739,38.4652
-3.625,35.5988,302.6,13.1712,38.466
-3.625,35.5988,303.5,13.1704,38.4655
-3.625,35.5988,304.5,13.1699,38.4667
-3.625,35.5988,305.5,13.1691,38.4666
-3.625,35.5988,306.5,13.1669,38.4666
-3.625,35.5988,307.5,13.1665,38.467
-3.625,35.5988,308.5,13.1649,38.4668
-3.625,35.5988,309.5,13.1631,38.4672
-3.625,35.5988,310.5,13.1627,38.4676
-3.625,35.5988,311.5,13.1624,38.4676
-3.625,35.5988,312.5,13.1619,38.4674
-3.625,35.5988,313.5,13.1611,38.467
-3.625,35.5988,314.5,13.1609,38.468
-3.625,35.5988,315.4,13.1602,38.4691
-3.625,35.5988,316.4,13.1564,38.47
-3.625,35.5988,317.4,13.156,38.47
-3.625,35.5988,318.4,13.1553,38.4703
-3.625,35.5988,319.4,13.1551,38.4709
-3.625,35.5988,320.4,13.1562,38.4721
-3.625,35.5988,321.4,13.158,38.4729
-3.625,35.5988,322.4,13.1585,38.4721
-3.625,35.5988,323.4,13.1593,38.4732
-3.625,35.5988,324.4,13.1602,38.4741
-3.625,35.5988,325.4,13.1606,38.4748
-3.625,35.5988,326.3,13.1606,38.4745
-3.625,35.5988,327.3,13.1604,38.4748
-3.625,35.5988,328.3,13.1599,38.4742
-3.625,35.5988,329.3,13.1575,38.4731
-3.625,35.5988,330.3,13.1546,38.4725
-3.625,35.5988,331.3,13.1518,38.4726
-3.625,35.5988,332.3,13.1488,38.4724
-3.625,35.5988,333.3,13.1481,38.4721
-3.625,35.5988,334.3,13.1474,38.4726
-3.625,35.5988,335.3,13.147,38.4724
-3.625,35.5988,336.3,13.1471,38.4727
-3.625,35.5988,337.3,13.1469,38.4725
-3.625,35.5988,338.2,13.1459,38.4725
-3.625,35.5988,339.2,13.1447,38.4723
-3.625,35.5988,340.2,13.1446,38.4726
-3.625,35.5988,341.2,13.145,38.4725
-3.625,35.5988,342.2,13.1457,38.4732
-3.625,35.5988,343.2,13.1469,38.4743
-3.625,35.5988,344.2,13.1478,38.4744
-3.625,35.5988,345.2,13.1479,38.4749
-3.625,35.5988,346.2,13.1472,38.4747
-3.625,35.5988,347.2,13.1473,38.4752
-3.625,35.5988,348.2,13.1471,38.475
-3.625,35.5988,349.1,13.1464,38.4754
-3.625,35.5988,350.1,13.1476,38.476
-3.625,35.5988,351.1,13.1484,38.476
-3.625,35.5988,352.1,13.1476,38.4755
-3.625,35.5988,353.1,13.1448,38.4755
-3.625,35.5988,354.1,13.1439,38.4752
-3.625,35.5988,355.1,13.1429,38.4756
-3.625,35.5988,356.1,13.1418,38.4765
-3.625,35.5988,357.1,13.1428,38.4772
-3.625,35.5988,358.1,13.1421,38.4776
-3.625,35.5988,359.1,13.1393,38.4776
-3.625,35.5988,360,13.1368,38.4778
-3.625,35.5988,361,13.1354,38.4775
-3.625,35.5988,362,13.135,38.4773
-3.625,35.5988,363,13.1335,38.4779
-3.625,35.5988,364,13.1323,38.4785
-3.625,35.5988,365,13.1318,38.4779
-3.625,35.5988,366,13.1313,38.4779
-3.625,35.5988,367,13.1301,38.4782
-3.625,35.5988,368,13.1299,38.4785
-3.625,35.5988,369,13.1293,38.4782
-3.625,35.5988,370,13.1286,38.478
-3.625,35.5988,370.9,13.1286,38.4782
-3.625,35.5988,371.9,13.1288,38.4785
-3.625,35.5988,372.9,13.1284,38.4787
-3.625,35.5988,373.9,13.1281,38.4784
-3.625,35.5988,374.9,13.1277,38.4782
-3.625,35.5988,375.9,13.127,38.4784
-3.625,35.5988,376.9,13.1272,38.4791
-3.625,35.5988,377.9,13.1284,38.4796
-3.625,35.5988,378.9,13.1273,38.479
-3.625,35.5988,379.9,13.1254,38.4792
-3.625,35.5988,380.9,13.1246,38.4791
-3.625,35.5988,381.8,13.1238,38.4792
-3.625,35.5988,382.8,13.1227,38.4791
-3.625,35.5988,383.8,13.1226,38.4791
-3.625,35.5988,384.8,13.1228,38.4792
-3.625,35.5988,385.8,13.1226,38.479
-3.625,35.5988,386.8,13.1226,38.4793
-3.625,35.5988,387.8,13.1226,38.4789
-3.625,35.5988,388.8,13.1222,38.4787
-3.625,35.5988,389.8,13.1211,38.4793
-3.625,35.5988,390.8,13.1205,38.479
-3.625,35.5988,391.8,13.1192,38.4787
-3.625,35.5988,392.7,13.117,38.4786
-3.625,35.5988,393.7,13.1151,38.4797
-3.625,35.5988,394.7,13.1165,38.4807
-3.625,35.5988,395.7,13.1167,38.481
-3.625,35.5988,396.7,13.1165,38.481
-3.625,35.5988,397.7,13.1169,38.4809
-3.625,35.5988,398.7,13.1169,38.4814
-3.625,35.5988,399.7,13.117,38.482
-3.625,35.5988,400.7,13.1171,38.4824
-3.625,35.5988,401.7,13.1174,38.4821
-3.6258,35.4997,5,20.4917,36.0939
-3.6258,35.4997,6,20.4334,36.0934
-3.6258,35.4997,6.9,20.4108,36.0914
-3.6258,35.4997,7.9,20.3896,36.088
-3.6258,35.4997,8.9,20.3458,36.0683
-3.6258,35.4997,9.9,19.7656,35.9308
-3.6258,35.4997,10.9,19.1033,36.0427
-3.6258,35.4997,11.9,18.9559,36.0881
-3.6258,35.4997,12.9,18.6945,36.053
-3.6258,35.4997,13.9,18.4638,36.0721
-3.6258,35.4997,14.9,18.3897,36.093
-3.6258,35.4997,15.9,18.3309,36.105
-3.6258,35.4997,16.9,18.2869,36.1006
-3.6258,35.4997,17.9,18.2371,36.1025
-3.6258,35.4997,18.9,18.1081,36.0955
-3.6258,35.4997,19.9,17.8762,36.1057
-3.6258,35.4997,20.8,17.6353,36.1257
-3.6258,35.4997,21.8,17.336,36.2025
-3.6258,35.4997,22.8,17.3014,36.2451
-3.6258,35.4997,23.8,17.2559,36.2781
-3.6258,35.4997,24.8,17.25,36.2876
-3.6258,35.4997,25.8,17.2187,36.2854
-3.6258,35.4997,26.8,17.1529,36.2866
-3.6258,35.4997,27.8,17.0417,36.2903
-3.6258,35.4997,28.8,16.8784,36.2774
-3.6258,35.4997,29.8,16.6544,36.3028
-3.6258,35.4997,30.8,16.5431,36.3058
-3.6258,35.4997,31.8,16.4488,36.3066
-3.6258,35.4997,32.8,16.3038,36.2939
-3.6258,35.4997,33.8,16.1633,36.3099
-3.6258,35.4997,34.7,16.0971,36.3237
-3.6258,35.4997,35.7,16.0589,36.3308
-3.6258,35.4997,36.7,15.9693,36.3233
-3.6258,35.4997,37.7,15.9106,36.3388
-3.6258,35.4997,38.7,15.8996,36.3493
-3.6258,35.4997,39.7,15.8894,36.3599
-3.6258,35.4997,40.7,15.8177,36.3616
-3.6258,35.4997,41.7,15.6912,36.3598
-3.6258,35.4997,42.7,15.6546,36.3892
-3.6258,35.4997,43.7,15.6433,36.3968
-3.6258,35.4997,44.7,15.5563,36.3979
-3.6258,35.4997,45.7,15.4666,36.4085
-3.6258,35.4997,46.7,15.3652,36.3754
-3.6258,35.4997,47.6,15.2453,36.4147
-3.6258,35.4997,48.6,15.186,36.417
-3.6258,35.4997,49.6,15.0751,36.4213
-3.6258,35.4997,50.6,15.042,36.4532
-3.6258,35.4997,51.6,15.0533,36.4641
-3.6258,35.4997,52.6,15.0037,36.4584
-3.6258,35.4997,53.6,14.8989,36.4621
-3.6258,35.4997,54.6,14.8938,36.4726
-3.6258,35.4997,55.6,14.8964,36.4729
-3.6258,35.4997,56.6,14.8945,36.4752
-3.6258,35.4997,57.6,14.8911,36.4759
-3.6258,35.4997,58.6,14.88,36.4774
-3.6258,35.4997,59.6,14.8619,36.5028
-3.6258,35.4997,60.5,14.929,36.5953
-3.6258,35.4997,61.5,14.9424,36.6372
-3.6258,35.4997,62.5,14.8851,36.6604
-3.6258,35.4997,63.5,14.8599,36.6773
-3.6258,35.4997,64.5,14.8559,36.6823
-3.6258,35.4997,65.5,14.8442,36.6879
-3.6258,35.4997,66.5,14.834,36.7066
-3.6258,35.4997,67.5,14.8491,36.7325
-3.6258,35.4997,68.5,14.8454,36.7639
-3.6258,35.4997,69.5,14.8256,36.776
-3.6258,35.4997,70.5,14.8132,36.784
-3.6258,35.4997,71.5,14.7874,36.8028
-3.6258,35.4997,72.5,14.7366,36.8273
-3.6258,35.4997,73.4,14.6578,36.8944
-3.6258,35.4997,74.4,14.6125,36.9613
-3.6258,35.4997,75.4,14.5977,36.984
-3.6258,35.4997,76.4,14.5669,37.0131
-3.6258,35.4997,77.4,14.5386,37.0333
-3.6258,35.4997,78.4,14.5134,37.0534
-3.6258,35.4997,79.4,14.5069,37.0588
-3.6258,35.4997,80.4,14.5011,37.0632
-3.6258,35.4997,81.4,14.4983,37.0664
-3.6258,35.4997,82.4,14.4978,37.0667
-3.6258,35.4997,83.4,14.4957,37.0687
-3.6258,35.4997,84.4,14.4944,37.0698
-3.6258,35.4997,85.4,14.4946,37.0697
-3.6258,35.4997,86.3,14.4938,37.0707
-3.6258,35.4997,87.3,14.4904,37.074
-3.6258,35.4997,88.3,14.4831,37.0799
-3.6258,35.4997,89.3,14.4515,37.1093
-3.6258,35.4997,90.3,14.4349,37.1252
-3.6258,35.4997,91.3,14.4181,37.1437
-3.6258,35.4997,92.3,14.4058,37.1576
-3.6258,35.4997,93.3,14.3866,37.1789
-3.6258,35.4997,94.3,14.3785,37.1842
-3.6258,35.4997,95.3,14.3773,37.1875
-3.6258,35.4997,96.3,14.3733,37.1903
-3.6258,35.4997,97.3,14.3655,37.1976
-3.6258,35.4997,98.3,14.3537,37.2164
-3.6258,35.4997,99.2,14.3284,37.243
-3.6258,35.4997,100.2,14.2855,37.2739
-3.6258,35.4997,101.2,14.2737,37.2873
-3.6258,35.4997,102.2,14.2411,37.3208
-3.6258,35.4997,103.2,14.2168,37.3442
-3.6258,35.4997,104.2,14.1923,37.3698
-3.6258,35.4997,105.2,14.1743,37.3873
-3.6258,35.4997,106.2,14.1215,37.4343
-3.6258,35.4997,107.2,14.1167,37.4415
-3.6258,35.4997,108.2,14.114,37.4448
-3.6258,35.4997,109.2,14.1131,37.4472
-3.6258,35.4997,110.2,14.1087,37.452
-3.6258,35.4997,111.2,14.1042,37.4586
-3.6258,35.4997,112.1,14.1014,37.462
-3.6258,35.4997,113.1,14.0973,37.4671
-3.6258,35.4997,114.1,14.091,37.4742
-3.6258,35.4997,115.1,14.0678,37.4999
-3.6258,35.4997,116.1,14.0412,37.5287
-3.6258,35.4997,117.1,13.98,37.5988
-3.6258,35.4997,118.1,13.9412,37.645
-3.6258,35.4997,119.1,13.9263,37.6611
-3.6258,35.4997,120.1,13.8978,37.6969
-3.6258,35.4997,121.1,13.8722,37.7284
-3.6258,35.4997,122.1,13.8485,37.7559
-3.6258,35.4997,123.1,13.8404,37.7648
-3.6258,35.4997,124.1,13.8381,37.7667
-3.6258,35.4997,125,13.8362,37.7692
-3.6258,35.4997,126,13.833,37.7729
-3.6258,35.4997,127,13.8304,37.7759
-3.6258,35.4997,128,13.8282,37.7785
-3.6258,35.4997,129,13.8209,37.7863
-3.6258,35.4997,130,13.814,37.7932
-3.6258,35.4997,131,13.8056,37.8035
-3.6258,35.4997,132,13.804,37.8057
-3.6258,35.4997,133,13.8008,37.8097
-3.6258,35.4997,134,13.7968,37.8148
-3.6258,35.4997,135,13.7843,37.8301
-3.6258,35.4997,136,13.7525,37.8694
-3.6258,35.4997,137,13.7281,37.8977
-3.6258,35.4997,137.9,13.7234,37.9035
-3.6258,35.4997,138.9,13.7128,37.9166
-3.6258,35.4997,139.9,13.7079,37.9222
-3.6258,35.4997,140.9,13.7005,37.9307
-3.6258,35.4997,141.9,13.6957,37.9352
-3.6258,35.4997,142.9,13.6855,37.9452
-3.6258,35.4997,143.9,13.6644,37.9644
-3.6258,35.4997,144.9,13.6481,37.9794
-3.6258,35.4997,145.9,13.6486,37.9791
-3.6258,35.4997,146.9,13.6358,37.9901
-3.6258,35.4997,147.9,13.6074,38.0147
-3.6258,35.4997,148.9,13.5841,38.0353
-3.6258,35.4997,149.8,13.5735,38.0456
-3.6258,35.4997,150.8,13.5643,38.0542
-3.6258,35.4997,151.8,13.5579,38.0607
-3.6258,35.4997,152.8,13.5561,38.0627
-3.6258,35.4997,153.8,13.5558,38.0629
-3.6258,35.4997,154.8,13.5511,38.0676
-3.6258,35.4997,155.8,13.5442,38.0742
-3.6258,35.4997,156.8,13.5391,38.0793
-3.6258,35.4997,157.8,13.5288,38.0897
-3.6258,35.4997,158.8,13.4989,38.1188
-3.6258,35.4997,159.8,13.4535,38.1616
-3.6258,35.4997,160.8,13.4409,38.1728
-3.6258,35.4997,161.8,13.4503,38.1657
-3.6258,35.4997,162.7,13.4414,38.1732
-3.6258,35.4997,163.7,13.4229,38.1891
-3.6258,35.4997,164.7,13.4245,38.1881
-3.6258,35.4997,165.7,13.4194,38.1936
-3.6258,35.4997,166.7,13.4219,38.1917
-3.6258,35.4997,167.7,13.3757,38.2301
-3.6258,35.4997,168.7,13.3564,38.2474
-3.6258,35.4997,169.7,13.3566,38.248
-3.6258,35.4997,170.7,13.3304,38.27
-3.6258,35.4997,171.7,13.3266,38.2738
-3.6258,35.4997,172.7,13.3211,38.2797
-3.6258,35.4997,173.7,13.319,38.2822
-3.6258,35.4997,174.6,13.3174,38.2837
-3.6258,35.4997,175.6,13.3159,38.2854
-3.6258,35.4997,176.6,13.3148,38.2863
-3.6258,35.4997,177.6,13.3103,38.2902
-3.6258,35.4997,178.6,13.3027,38.2966
-3.6258,35.4997,179.6,13.2932,38.3051
-3.6258,35.4997,180.6,13.2826,38.3145
-3.6258,35.4997,181.6,13.2713,38.324
-3.6258,35.4997,182.6,13.2623,38.3314
-3.6258,35.4997,183.6,13.256,38.3363
-3.6258,35.4997,184.6,13.2503,38.341
-3.6258,35.4997,185.6,13.2475,38.3432
-3.6258,35.4997,186.5,13.2442,38.346
-3.6258,35.4997,187.5,13.2405,38.3493
-3.6258,35.4997,188.5,13.2362,38.3525
-3.6258,35.4997,189.5,13.23,38.3566
-3.6258,35.4997,190.5,13.2307,38.3566
-3.6258,35.4997,191.5,13.233,38.3563
-3.6258,35.4997,192.5,13.2218,38.362
-3.6258,35.4997,193.5,13.2219,38.363
-3.6258,35.4997,194.5,13.2238,38.3616
-3.6258,35.4997,195.5,13.2166,38.3661
-3.6258,35.4997,196.5,13.2154,38.3679
-3.6258,35.4997,197.5,13.2146,38.3683
-3.6258,35.4997,198.5,13.2106,38.3714
-3.6258,35.4997,199.4,13.2086,38.3732
-3.6258,35.4997,200.4,13.2048,38.3758
-3.6258,35.4997,201.4,13.2005,38.379
-3.6258,35.4997,202.4,13.1968,38.3819
-3.6258,35.4997,203.4,13.1935,38.3845
-3.6258,35.4997,204.4,13.1919,38.3863
-3.6258,35.4997,205.4,13.1901,38.3875
-3.6258,35.4997,206.4,13.1887,38.3885
-3.6258,35.4997,207.4,13.1879,38.389
-3.6258,35.4997,208.4,13.1878,38.3889
-3.6258,35.4997,209.4,13.188,38.3893
-3.6258,35.4997,210.4,13.1881,38.3895
-3.6258,35.4997,211.3,13.189,38.3892
-3.6258,35.4997,212.3,13.1893,38.3889
-3.6258,35.4997,213.3,13.1891,38.3893
-3.6258,35.4997,214.3,13.1885,38.3901
-3.6258,35.4997,215.3,13.1894,38.3897
-3.6258,35.4997,216.3,13.1866,38.3916
-3.6258,35.4997,217.3,13.1862,38.392
-3.6258,35.4997,218.3,13.1848,38.3934
-3.6258,35.4997,219.3,13.1858,38.3938
-3.6258,35.4997,220.3,13.183,38.3954
-3.6258,35.4997,221.3,13.1813,38.3975
-3.6258,35.4997,222.3,13.1802,38.3985
-3.6258,35.4997,223.2,13.1806,38.3981
-3.6258,35.4997,224.2,13.1765,38.401
-3.6258,35.4997,225.2,13.1778,38.4003
-3.6258,35.4997,226.2,13.1774,38.4003
-3.6258,35.4997,227.2,13.1767,38.4013
-3.6258,35.4997,228.2,13.175,38.4016
-3.6258,35.4997,229.2,13.1742,38.4025
-3.6258,35.4997,230.2,13.1724,38.4039
-3.6258,35.4997,231.2,13.1699,38.4055
-3.6258,35.4997,232.2,13.1687,38.4061
-3.6258,35.4997,233.2,13.162,38.4106
-3.6258,35.4997,234.2,13.1609,38.4115
-3.6258,35.4997,235.1,13.1607,38.4114
-3.6258,35.4997,236.1,13.1623,38.4108
-3.6258,35.4997,237.1,13.1632,38.4106
-3.6258,35.4997,238.1,13.1628,38.4104
-3.6258,35.4997,239.1,13.1568,38.4143
-3.6258,35.4997,240.1,13.1598,38.4125
-3.6258,35.4997,241.1,13.1615,38.4115
-3.6258,35.4997,242.1,13.1576,38.4137
